"english items","arabic items","bracode","category","brand","unit","model_no","serial_no","description","purchase_price","sale_price","alert_quantity","featured","active","image"
"Manual Item","عنصر مخصص","1000000001","","","PCS","","","","1","2","0","","",""
"RICE AFTA JASMIN THAILANDI 4*10Kg","أرز أفتا ياسمين تايلاندي 4*10 كيلو","93464862","","","CTN","","","","221","250","0","","1",""
"OIL DALAL 17L","زيت دلال 17 لتر","77892980","","","TIN","","","","78","95","0","","1",""
"SWEET CHILLY SAUSE MAKATI 12*700Ml","صلصة الفلفل الحلو مكاتي 12700 مل","83935994","","","CTN","","","","114","135","0","","1",""
"HONEY QUALITY FOOD 6*1Kg","أغذية عالية الجودة بالعسل 6*1 كجم","65231276","","","PCS","","","","20","42","0","","1",""
"MUSHROOM SLICE GOODY 24*400gm","فطر شرائح قودي 24*400جم","33346783","","","CTN","","","","146.09","165","0","","1",""
"SUGAR OSRA 10Kg","سكر اسرة 10 كيلو","91671860","","","BAG","","","","33","39","0","","1",""
"MILK ALMARAI 12*1L","حليب المراعي 12*1 لتر","80703562","","","CTN","","","","43","67","0","","1",""
"EGG 12TRAY","بيضة 12 صينية","34202773","","","PCS","","","","8.69","16","0","","1",""
"SALT SASA 24*700gm","ملح ساسا 24*700 جرام","53079983","","","CTN","","","","66.09","73","0","","1",""
"MAYONNAISE HELLMANNS GLN 4*3.78L","مايونيز هيلمان جي إل إن 4*3.78 لتر","52002642","","","CTN","","","","239","285","0","","1",""
"KETCHUP BAIDAR 4*5kg","كاتشب بيدر 4*5 كغ","12706804","","","CTN","","","","67","83","0","","1",""
"KUWAITY FLOUR 10*1Kg","دقيق كويتي 10*1كيلو","22088125","","","CTN","","","","40","45","0","","1",""
"TOMATO PASTE RANA 12*830gm","معجون طماطم رنا 12*830جم","30906854","","","CTN","","","","106","137","0","","1",""
"URID DAL MASH PACKING 1kg","عبوة هريس يوريد دال 1 كجم","78728374","","","EA","","","","8","13","0","","1",""
"OIL SHAMS SUNFLOWER 6*1.5L","زيت شمس دوار الشمس 6*1.5 لتر","32709954","","","CTN","","","","65","98","0","","1",""
"CORIANDER PWDR AYAT1kg","كزبرة بودر آيات 1 كيلو","69644954","","","EA","","","","8","18","0","","1",""
"CUMMIN PWDR PACKING 1kg","الكمون مسحوق التعبئة 1 كجم","39771009","","","EA","","","","11.05","23","0","","1",""
"TEA HITEA BTL 12*900gm","شاي هيتا تي تي 12*900جم","15921929","","","EA","","","","21","25","0","","1",""
"DISH WASH LIQUID DELSY LEMON GLN 30L","سائل غسيل الأطباق ديلسي ليمون جي إل إن 30 لتر","77494265","","","GLN","","","","34","41","0","","1",""
"TISSUE KLEENEX 6*6*70gm OFFICE","مناديل كلينيكس 6*6*70 جم مكتب","24524890","","","CTN","","","","68","79","0","","1",""
"MAXI ROLL KLEENEX 6*350M","كلينيكس رول ماكسي 6*350 م","34476224","","","CTN","","","","82.65","98","0","","1",""
"CLOVES UMM MARIYAM 24*200gm","قرنفل أم مريم 24*200 جرام","87525501","","","EA","","","","16.52","22","0","","1",""
"COFFEE BAYOUNI TURKISH 12*200gm","قهوة بايوني تركي 12*200 جرام","60062742","","","PCS","","","","13.04","22","0","","1",""
"ALIAF DATES","تمر العليف","64970397","","","CTN","","","","150","175","0","","1",""
"HAND WASH LIQUID MOBI ROMANIC 4*3L","سائل غسيل اليدين موبي روماني 4*3 لتر","57370652","","","PCS","","","","23","30","0","","1",""
"CARDOMOM 250gm","الهيل 250 جرام","74766491","","","EA","","","","31.04","47","0","","1",""
"PAPER CUPS RIPPLE SM 8OZ 500PC","كاسات ورقية مموجة SM 8OZ 500حبة","60053064","","","CTN","","","","87","110","0","","1",""
"PAPER CUPS RIPPLE SM 8OZ","كاسات ورقية مموجة SM 8OZ 250حبة","88653092","","","CTN","","250حبة","","43.5","55","0","","1",""
"CHIC SADIA 10*1200gm","شيك ساديا 10*1200جم","25059813","","","CTN","","","","145","169","0","","1",""
"BEER BARBICAN MALT CAN 24*250ml","بيرة باربيكان شعير 24*250 مل","11841696","","","CTN","","","","37.5","42","0","","1",""
"KUNAFA DOUGH SUNBULAH 12*500gm","عجينة كنافة السنبلة 12*500 جرام","63147300","","","CTN","","","","80","95","0","","1",""
"RED DAL INDIA AYAT 1kg","دال هندي آيات أحمر 1 كجم","97080913","","","EA","","","","5.22","10","0","","1",""
"MOONG DAL AYAT 1kg","مونج دال آيات 1 كجم","14570598","","","EA","","","","6","10","0","","1",""
"TURMERIC PWDR VIJAY 12*1kg","كركم بودر فيجاي 12*1 كجم","93714900","","","EA","","","","12.5","18","0","","1",""
"AJINOMOTTO ORIGINAL 20*1kg","اجينوموتو الأصلي 20*1 كجم","33417348","","","EA","","","","17.5","25","0","","1",""
"DISINFECTANT DAC CLEANER 6*3L","منظف داك المطهر 3 لتر","65458223","","","CTN","","","","90","104","0","","1",""
"HAND WASH LIQUID MARKI LAVENDER 4L","سائل غسيل اليدين ماركي لافندر 4 لتر","40616209","","","PCS","","","","10","16","0","","1",""
"WATER CUP W/P 20*50PC","كوب ماء 20*50حبة","65645370","","","CTN","","","","23","34","0","","1",""
"MILK BONNY EVP SMALL 96*170gm","ميلك بوني EVP صغير 96*170جم","57140698","","","CTN","","","","207","214","0","","1",""
"DIMAH MAXI ROLL 350M","ديمة ماكسي رول 350 م","53945061","","","CTN","","","","55","60","0","","1",""
"COFFEE MATE NESTLE 15*400gm","كوفي ميت نستله 15*400جم","50352239","","","CTN","","","","118","132","0","","1",""
"NESCAFE CLASSIC 12*190gm/200gm","نسكافيه كلاسيك 12*190جم/200جم","58866828","","","CTN","","","","222","242","0","","1",""
"LIPTON TEA CATERING BAG 36*100bg","شاي ليبتون كيس تقديم 36*100كغ","12559919","","","CTN","","","","305","335","0","","1",""
"SUGAR PORTION DAZAZ 1000PCS","كمية سكر دزاز 1000 قطعة","32601686","","","CTN","","","","36","45","0","","1",""
"TEA CUP GULF MAID 9OZ 20*50pc","كوب شاي خليجي 9 أونصة 20*50حبة","83882183","","","CTN","","","","61","78","0","","1",""
"MISHWAR TISSUE OFFICE180*10*5","مكتب مشوار للمناديل 180*10*5","62662139","","","CTN","","","","95","116","0","","1",""
"WOODEN STIRER WRAPPED 500PC","نقالة خشبية مغلفة 500 قطعة","89110954","","","EA","","","","9","12","0","","1",""
"MILK BONNY EVP SMALL 48*170gm","ميلك بوني EVP صغير 48*170جم","53958749","","","CTN","","","","105","123","0","","1",""
"MILK ALSAFI 12*1L","حليب الصافي 12*1 لتر","93204412","","","CTN","","","","43","65","0","","1",""
"ARWA WATER 40*330ML","مياه أروى 40*330 مل","60659097","","","CTN","","","","13","16","0","","1",""
"CLOROX 18*950ml","كلوركس 18*950مل","74908467","","","PCS","","","","5.5","7","0","","1",""
"WASHING PWDR ARIEL 260gm","مسحوق غسيل اريال 260 جرام","89634804","","","PCS","","","","3.44","4","0","","1",""
"TEA LIPTON CTRNG 36*100Bg","شاي ليبتون CTRNG 36*100 جرام","41081978","","","EA","","","","11","18","0","","1",""
"INTER FOLD MISHWAR SPC 2PLY 24*150","انتر فولد مشوار اس بي سي 2 طبقة 24*150","50072201","","","CTN","","","","60","73","0","","1",""
"TOILET ROLL SANITA 6*8+2PC","رول تواليت سانيتا 6*8 2 قطعة","89431554","","","CTN","","","","68","78","0","","1",""
"DAC ROSE FLOOR CLEANER 3LTR","منظف الارضيات داك روز 3 لتر","10401358","","","PCS","","","","15","20","0","","1",""
"DETTOL SURFACE SPRAY 500ML","ديتول بخاخ للأسطح 500 مل","44072962","","","PCS","","","","13","23","0","","1",""
"FORESAN WC GREEN 24*125ML","فورسان مرحاض اخضر 24*125 مل","83781321","","","CTN","","","","169.13","210","0","","1",""
"SUGAR OSRA 5KG","سكر اسرة 5 كيلو","32757341","","","BAG","","","","17","20","0","","1",""
"TRASH BAG 10*50GLN","كيس قمامة 10*50 جالون","87598353","","","CTN","","","","36","48","0","","1",""
"3M STEELNESS POLISH","طلاء 3M للفولاذ","90636571","","","PCS","","","","34","40","0","","1",""
"CORN FLOUR 25 KG","دقيق الذرة 25 كيلو","84626771","","","BAG","","","","56","76","0","","1",""
"RED KIDNEY BEANS","الفاصوليا الحمراء","14177242","","","KG","","","","9","13","0","","1",""
"RICE WALIMA 40 KG","أرز الوليمة 40 كيلو","54384889","","","BAG","","","","250","279","0","","1",""
"LEMON PEPPER SEASONING FRESHLY 12*425GM","بهارات ليمون وفلفل طازجة 12*425جم","34243499","","","CTN","","","","215","237","0","","1",""
"TRASH BAG 10*55GLN","كيس قمامة 10*55 جالون","25951855","","","BNDL","","","","36","45","0","","1",""
"TRASH BAG 10*30GLN","كيس قمامة 10*30 جالون","86896218","","","BNDL","","","","36","45","0","","1",""
"MICRO FIBER TOWEL 1*12","منشفة مايكروفايبر 1*12","56480585","","","BNDL","","","","28","40","0","","1",""
"MARAM PAPER A4","ورق مرام A4","24162104","","","CTN","","","","51","61","0","","1",""
"STAPLLER MEDIUM 25 PRIMA NO-0309","دباسة متوسطة 25 بريما رقم 0309","60978420","","","PCS","","","","7","11","0","","1",""
"CALCULATOR DM-1200FM","آلة حاسبة DM-1200FM","71948323","","","PCS","","","","55","74","0","","1",""
"PUNCHED SHEET PROTECTOR PRIMA","واقي الورق المثقوب بريما","64269737","","","CTN","","","","77.5","98","0","","1",""
"COTTON GLOVES 1*400","قفازات قطنية 1*400","42328437","","","CTN","","","","130","148","0","","1",""
"CHIC BREST SADIA 4*25kg","شيك بريست ساديا 4*25 كجم","26301577","","","CTN","","","","199","212","0","","1",""
"CORN ON THE COB FROZEN KLASSIK 48PC","ذرة على قطعة خبز كلاسيك مجمدة 48 قطعة","42720272","","","CTN","","","","68","86","0","","1",""
"FILE WALLER WATER PROOF","ملف جداري مقاوم للماء","92975918","","","PCS","","","","10","15","0","","1",""
"CLIPP PAPER A4","مشبك ورق A4","42384188","","","BOX","","","","55","61","0","","1",""
"PEN CELLO TRI MATE","قلم التشيلو ثلاثي ميت","52290763","","","PKT","","","","10","13","0","","1",""
"FLAG SIGN HERE 3M","3M  علامة العلم هنا","12338114","","","PCS","3M  علامة العلم هنا","","","7","9","0","","1",""
"ERASER ROCO 20*1","ممحاة روكو 20*1","68701842","","","BOX","","","","10","15","0","","1",""
"CALCULATOR DJ-220 PLUS","آلة حاسبة DJ-220 بلس","21763249","","","PCS","","","","64","80","0","","1",""
"ID HOLDER HARD TRANSPARENT","حامل بطاقة الهوية صلب وشفاف","66981778","","","PCS","","","","3.5","7","0","","1",""
"STAPLLLER PIN","دبوس المثبت","65262413","","","PCS","","","","3","6.5","0","","1",""
"FIBER CASTEL TEXTLINER","فايبر كاستل تكستلاينر","60560440","","","PKT","","","","9.5","14","0","","1",""
"SHARPENER ROCO 1*20","مبراة روكو 1*20","30779144","","","BOX","","","","18.2","25","0","","1",""
"STAMP INK BLUE","حبر الطوابع باللون الأزرق","59967167","","","PCS","","","","14","25","0","","1",""
"TABEL CALANDER ARABIC","تابل كالاندر عربي","78022762","","","PCS","","","","4","6","0","","1",""
"BACKALDRIN AMERICAN STYLE PANCAKE 10kg","باكالدرين بان كيك على الطريقة الأمريكية 10 كجم","17016630","","","BAG","","","","179","189","0","","1",""
"TEA LIPTON 24*400gm","شاي ليبتون 24*400جم","32775977","","","PCS","","","","14","20","0","","1",""
"TOOR DAL AYAT 1KG","تور دال آيات 1 كجم","63204512","","","KG","","","","10","13","0","","1",""
"TROPICANA SLIM SUGAR 1*50PC","تروبيكانا سليم سكر 1*50حبة","56103222","","","BOX","","","","10.85","18","0","","1",""
"TEA RABEA GINGER HERBAL","شاي ربيع بالزنجبيل بالأعشاب","92209925","","","BOX","","","","10","15","0","","1",""
"GASOLINE 91","بنزين 91","43032827","","","LTR","","","","2.18","0","0","","1",""
"ZATAR","زعتر","63667776","","","KG","","","","6","9","0","","1",""
"MILLAC GOLD WHIPPING/COOKING CREAM 12X1L","ميلاك جولد - كريمة خفق/ طبخ 12 × 1 لتر","55026612","","","CTN","","","","170","189","0","","1",""
"NUTELLA 12*750 GM","نوتيلا 12*750 جم","66722891","","","CTN","","","","225","241","0","","1",""
"PECAN","البقان","88919430","","","KG","","","","52","74","0","","1",""
"ALMOND POWDER","مسحوق اللوز","47964998","","","KG","","","","33","39","0","","1",""
"MILK CHOCOLATE 5KG","شوكولاتة بالحليب 5 كجم","75194835","","","BAG","","","","260","279","0","","1",""
"BLUEBERRY FROZEN 16*350GM","توت ازرق مجمد 16*350جم","71370270","","","CTN","","","","155","170","0","","1",""
"WATER NOVA GLASS 24*250ML","مياه نوفا زجاج 24*250 مل","52234957","","","CTN","","","","36","43","0","","1",""
"ICE CREAM SAUDIA VANNILA 2L","آيس كريم فانيلا السعودية 2 لتر","76589255","","","PCS","","","","24","29","0","","1",""
"MELLOFUN MELLOW ORIGNAL 150GM","ميلوفون ميلو أصلي 150 جم","63552920","","","PCS","","","","2.54","5","0","","1",""
"ICING SUGAR SIS 24*500GM","سكر ناعم سيس 24*500جم","78399889","","","CTN","","","","162","184","0","","1",""
"CLOROX 3.78LTR","كلوروكس 3.78 لتر","55694790","","","PCS","","","","14.02","20","0","","1",""
"VINYL GLOVES U2 XL","قفازات الفينيل U2 XL","39278659","","","CTN","","","","45","55","0","","1",""
"TRASH BAG 10GLN","كيس قمامة 10 جالون","87770126","","","BNDL","","","","28","33","0","","1",""
"TOILE TISSUE CITY","مدينة مناديل الحمام","94638827","","","CTN","","","","22","33","0","","1",""
"AIR WICK AUTOSPARY SPARKLING","إير ويك أوتوسباري سباركلنج","85918343","","","PCS","","","","33.5","42","0","","1",""
"AURA AIR FRESHENER REFILL 250ML","إعادة تعبئة معطر الجو أورا 250 مل","78350545","","","PCS","","","","4.53","7","0","","1",""
"DETTOL LIQUID 4LTR","سائل ديتول 4 لتر","27730954","","","PCS","","","","67.5","78","0","","1",""
"FAIRY LEMON 1.25LTR","فيري ليمون 1.25 لتر","26587242","","","PCS","","","","14","17","0","","1",""
"PAPER CUPS RIPPLE SM 8OZ","كاسات ورقية مموجة SM 8OZ","33582520","","","PKT","","","","5","7","0","","1",""
"PHILADELPHIA CHEESE 4*1.65KG","جبن فيلادلفيا 4*1.65كجم","20367474","","","CTN","","","","199","215","0","","1",""
"NIDO MILK CANS 6*2.5KG","حليب نيدو علب 6*2.5 كجم","31043000","","","CTN","","","","425","497","0","","1",""
"BISCUIT DIGESTIVE ORIGNAL 20*400GM","بسكويت دايجستيف أصلي 20*400جم","40250634","","","CTN","","","","180","189","0","","1",""
"TROPICANA SLIM SUGAR ZERO 1*100PC","تروبيكانا سليم سكر زيرو 1*100حبة","87099052","","","PCS","","","","39.35","48","0","","1",""
"WATER NOVA 40*330ml","مياه نوفا 40*330مل","27730243","","","CTN","","","","13.86","19","0","","1",""
"MUSTARD OIL PRAN 1LTR","زيت الخردل بران 1 لتر","18267241","","","PCS","","","","16","23","0","","1",""
"SOYA MEAT FALCON","لحم الصقر بالصويا","95141763","","","KG","","","","8","13","0","","1",""
"SUPER SPONGE BIG 10*12PC","سوبر اسفنج كبير 10*12 قطعة","10765944","","","PKT","","","","88","168","0","","1",""
"MILK CHOCOLATE CHIPS HERCO 2X5KG","رقائق شوكولاتة الحليب هيركو 2×5 كجم","33052814","","","CTN","","","","500","565","0","","1",""
"HARIO FILTER 02W 100 SHEETS","فلتر هاريو 02 وات 100 ورقة","90010258","","","PKT","","","","0","168","0","","1",""
"AL DIAFA HIBISICUS TEA","الضيافة الكركديه الشاي","84709210","","","PKT","","","","0","24","0","","1",""
"BAISAN POWDER","مسحوق بيسان","65628415","","","KG","","","","0","10","0","","1",""
"BAKING POWDER FOSTER CLARK 24*450GM","بيكنج باودر فوستر كلارك 24*450جم","19886983","","","CTN","","","","285","313","0","","1",""
"GLOVES VINYL LARGE","قفازات فينيل كبيرة","87981265","","","CTN","","","","45","55","0","","1",""
"EGGS AL GHADI 12*30","بيض 12*30","23557147","","","CTN","","","","0","147","0","","1",""
"WHITE SIM SIM","بطاقة SIM بيضاء","83331117","","","KG","","","","12","0","0","","1",""
"WHITE SIM SIM","بطاقة SIM بيضاء","73508258","","","PCS","","","","12.5","16","0","","1",""
"BUTTER LURPARK 20*500GM","زبدة لوربارك 20*500جم","25120333","","","CTN","","","","360","379","0","","1",""
"MANGO PULP DARI 16*1KG","لب مانجو داري 16*1 كيلو","48979811","","","CTN","","","","165","186","0","","1",""
"FRUIT FORKS 100PC","شوكة الفواكه 100 قطعة","83054001","","","PKT","","","","6","9","0","","1",""
"CORIANDER PWDR EASTERN PKT 12*1k","كزبرة بودر شرقية باكت 12*1 ك","36760925","","","CTN","","","","200","226","0","","1",""
"PANCAKE GOODY 12*710ML","بان كيك قودي 12*710 مل","63186429","","","CTN","","","","157","177","0","","1",""
"FOOD COLR ORANGE 80*100gm","ملون طعام برتقالي 80*100جم","50215813","","","CTN","","","","285","303","0","","1",""
"CHILLY PWDR KASHMIRI EASTERN 12*750gm","فلفل حار كشميري شرقي 12*750 جرام","96193856","","","CTN","","","","295","319","0","","1",""
"FOOD COLR GREEN 80*100gm","لون غذائي أخضر 80*100جم","83113666","","","CTN","","","","175","202","0","","1",""
"SALT SAUDI 24*700gm","ملح سعودي 24*700 جرام","65742879","","","CTN","","","","18","23","0","","1",""
"SALT REIHAN RED 24*737gm","ملح ريحان أحمر 24*737 جرام","47329541","","","CTN","","","","33","39","0","","1",""
"MAGGI VEGETABLE STOCK - 24*24*18 GM","مرقة خضار ماجي - 24*24*18 جم","29304391","","","CTN","","","","509","559","0","","1",""
"RAINBOW BOOFIYA MILK 40*405 ML","حليب قوس قزح البوفية 40*405 مل","42081774","","","CTN","","","","118","130","0","","1",""
"RICE BASMATI SHAHLAN BLUE 10 KG","أرز بسمتي الشهلان الأزرق 10 كيلو","51108488","","","BAG","","","","63.75","70","0","","1",""
"AL BAIKER CHAKKI ATTA 4*5 KG","الباكر شكي عطا 4*5 كغ","44671346","","","BNDL","","","","73","84","0","","1",""
"MAGGI VEGETABLE STOCK - 24*18 GM","مرقة خضار ماجي- 24*18 جم","14131254","","","PKT","","","","22","23.29","0","","1",""
"Caustic Soda 49-50% - 1500KG/IBC","كوستك سودا 49-50% 1500kg/IBC","24323940","","","MT","","","","450","460","0","","1",""
"COCONUT MILK POWDER -VICTORY  12*300 GM","حليب جوز الهند - فيكتوري 12*300 جم","33789792","","","CTN","","","","74","88","0","","1",""
"TUNA GOODY L/M IN OIL 48*185gm","تونا قودي بالزيت 48*185 جرام","21651365","","","CTN","","","","255","278","0","","1",""
"WATER CUP AL OULA/H K PLAST - 20*50 PC","كوب ماء الأولى/اتش كيه بلاست - 20*50 حبة","72059226","","","CTN","","","","16","24","0","","1",""
"JAGGERY WHITE VIJAY - 10*1KG","جاجيري وايت فيجاي - 10*1 كجم","41973713","","","CTN","","","","59","74","0","","1",""
"PAPPADAM VIJAY/JAY 40*100gm","بابادام فيجاي/جاي 40*100 جم","73238777","","","CTN","","","","46","56","0","","1",""
"PAPPADAM HARITHAM - 40*100 GM","بابادام هاريثم - 40*100 جم","49804880","","","CTN","","","","46","52","0","","1",""
"GHEE MAZOLA 6*1600GM","سمن مازولا 6*1600جم","95799916","","","CTN","","","","254","276","0","","1",""
"HAND GLOVES VINYL TWOYES 10*70PC","قفازات لليدين فينيل تويز 10*70حبة","43798507","","","CTN","","","","45","52","0","","1",""
"SOY SAUCE MANILA 12*640ML","صلصة صويا مانيلا 12*640 مل","69711698","","","CTN","","","","135","178","0","","1",""
"SHAFLOUT OYSTER SAUCE 12*600ML","صلصة محار شفلوت 12*600 مل","36439672","","","CTN","","","","107","144","0","","1",""
"PAPER CUPS RIPPLE SM 12OZ 250PC","أكواب ورقية مموجة SM 12أونصة 250حبة","55887324","","","CTN","","","","66","70","0","","1",""
"MOUSE PAD","لوحة الماوس","49166245","","","PCS","","","","6","10","0","","1",""
"DURACELL AA2 (2X1)","دوراسيل AA2 (2X1)","43172158","","","PKT","","","","3","5","0","","1",""
"DURACELL AAA2 (2X1)","دوراسيل AAA2 (2X1)","59702749","","","PKT","","","","3","5","0","","1",""
"WHITE BOARD MARKER (12X1)","علامة السبورة البيضاء","58717040","","","PKT","","","","9","20","0","","1",""
"OFFICE NOTE BOOK","دفتر ملاحظات المكتب","20572241","","","PCS","","","","15","25","0","","1",""
"VINEGAR GOODY APPLE 24*473ml","خل تفاح قودي 24*473 مل","39434640","","","CTN","","","","94","103","0","","1",""
"SODIUM BICARBONATE RIYAD FOOD 6*12*100gm","بيكربونات الصوديوم طعام الرياض 6*12*100جم","30313044","","","PKT","","","","22","27","0","","1",""
"BESAN PWDR AYAT 1kg","بيسان بودر آيات 1 كيلو","87339882","","","KG","","","","6","9","0","","1",""
"CUMMIN SEEDS BLK PACKING 1kg","بذور الكمون عبوة 1 كجم","57836725","","","PCS","","","","10","14","0","","1",""
"BLK LEMON PWDR PACKING 1kg","BLK ليمون PWDR تعبئة 1 كجم","71026665","","","PCS","","","","8","13","0","","1",""
"BLK PEPPER PWDR AYAT 1Kg","فلفل أسود بودر آيات 1 كغ","21806494","","","PCS","","","","18","23","0","","1",""
"POP CORN GOODY BUTTER M/W 12*255gm","بوب كورن زبدة قودي م/ث 12*255 جم","42634639","","","PCS","","","","115","129","0","","1",""
"BLK CARDAMOM PACKING 1kg","تعبئة الهيل الأسود 1 كجم","26136135","","","PCS","","","","90","106","0","","1",""
"CORN FLAKES KELLGS 6*1kg","رقائق الذرة كلجس 6*1كجم","41559159","","","CTN","","","","130","149","0","","1",""
"CHEESE PUCK BTL 6*1100gm","جبنة بوك بي تي إل 6*1100 جرام","69540543","","","PCS","","","","135","149","0","","1",""
"PICKLE GIYAR BAIDAR BTL 12*1kg","مخلل جيار بيدار 12*1 كغ","30452405","","","CTN","","","","100","114","0","","1",""
"CURRY PWDR MADRAS 500gm","مدراس الكاري 36*500جم","48207751","","","PCS","","","","13.5","16","0","","1",""
"CUSTARD PWDR F/C 24*450gm","كاسترد بودرة معلبة 24*450جم","57307568","","","CTN","","","","160","182","0","","1",""
"SAUCE PWDR DEMI GLACE KNORR 6*750gm","صلصة بودر ديمي جلاس كنور 6*750 جرام","93079824","","","CTN","","","","300","338","0","","1",""
"DETTOL LIQUID 6*2*1L OFF","سائل ديتول 6*2*1 لتر","43406541","","","CTN","","","","205","233","0","","1",""
"BIS MCVITIES DGSTV ORIGINAL 20*400gm","بيس ماكفيتيز دي جي اس تي في 20*400 جرام","76097455","","","CTN","","","","175","189","0","","1",""
"BLK LEMON WHOLE PACKING 1kg","BLK ليمون كامل التعبئة 1 كجم","47439388","","","PCS","","","","10.5","14","0","","1",""
"SWEET CORN SUNBULAH 12*400gm","السنبلة ذرة حلوة 12*400 جرام","37758863","","","CTN","","","","83","97","0","","1",""
"MACARONI GOODY NO:50 24*450gm","مكرونة قودي رقم 50 24*450جم","21516656","","","CTN","","","","100","113","0","","1",""
"METHI SEEDS PACKING 1kg","بذور ميثي تعبئة 1 كغ","25360151","","","PCS","","","","6","9","0","","1",""
"KASOORI METHI A1 36*100gm","كاسوري ميثي A1 36*100جم","80908659","","","CTN","","","","105","118","0","","1",""
"FILO PASTRY LEAVES SUNBULAH 12*500gm","رقائق المعجنات السنبلة 12*500 جرام","83150071","","","CTN","","","","100","115","0","","1",""
"CHEESE AKAWI ZARIFA 17kg","جبن عكاوي ظريفة 17 كيلو","43844813","","","CTN","","","","470","520","0","","1",""
"Cleaning Brush With Handle_Set 1Piece","فرشاة تنظيف بمقبض_طقم قطعة واحدة","79395090","","","PCS","","","","10","22","0","","1",""
"COTTON CANDY 1*30PCS","حلوى القطن 1*30 قطعة","53643784","","","BNDL","","","","17","24","0","","1",""
"BLACK SIM SIM KG","سيم سيم سوداء كجم","55822427","","","PCS","","","","43","54","0","","1",""
"Clear Tape 1Piece","شريط شفاف قطعة واحدة","68395790","","","PCS","","","","3","5","0","","1",""
"MILK SAUDI 12*1L","حليب سعودي 12*1 لتر","12276683","","","CTN","","","","60","67","0","","1",""
"NESCAFE REDMUG 95gm","","42224533","","","PCS","","","","18.5","23","0","","1",""
