"english items","arabic items","bracode","category","brand","unit","model_no","serial_no","description","purchase_price","sale_price","alert_quantity","featured","active","image"
"ALOSRA BROWN SUGAR 1KG","الأسرة سكر بني 1 كيلو","91371680","","","PCS","","","","7.9","14","0","","1",""
"TAHINA BENTTE 350gm","طحينة بنتي 350 جرام","73809071","","","PCS","","","","13","16","0","","1",""
"TURKISH COFFEE AL RIFAI 1kg","قهوة تركية الرفاعي 1 كجم","14068269","","","PKT","","","","73.04","99","0","","1",""
"TEA ALWAZAH 100BAG","شاي الوزة 100 كيس","11906589","","","PCS","","","","11","17","0","","1",""
"HAND WASH LIQUID MOBI ROMANIC 4*3L","سائل غسيل اليدين موبي روماني 4*3 لتر","40793122","","","CTN","","","","88","102","0","","1",""
"HARPIC 495ML*12","هاربيك 495مل*12","69961708","","","CTN","","","","56","65","0","","1",""
"TOILET ROLL MISHWAR 48*200","رول تواليت مشوار 48*200","21940723","","","CTN","","","","48","59","0","","1",""
"TEA LIPTON 36*100","شاي ليبتون 36*100","99495514","","","CTN","","","","425","440","0","","1",""
"SPONEG 1*9","سبونج 1*9","62702847","","","PKT","","","","6","8","0","","1",""
"9'' PAPER PLATE 100PC","صحن ورق 9 بوصة 100 قطعة","55212875","","","PKT","","","","5","7","0","","1",""
"MOP IND 450G","ممسحة IND 450G","96296043","","","PCS","","","","14","18","0","","1",""
"TABEL SPOON BLACK 50PC","ملعقة طاولة أسود 50 قطعة","70005739","","","PKT","","","","4.5","7","0","","1",""
"DUST PAN HAND BRUSH ATC","فرشاة يدوية للغبار ATC","82751914","","","PCS","","","","13","16","0","","1",""
"TOILET BRUSH DELSY SET","مجموعة فرشاة المرحاض ديلسي","81149185","","","PCS","","","","6","8","0","","1",""
"BOX FILE SAIPIN 30PC","ملف بوكس سايبين 30 قطعة","70355072","","","CTN","","","","0","133","120","","1",""
"STAPLLLER PIN PRIMA 26/6 (1*10)","دباسة بريما 26/6 (1*10)","50582254","","","BOX","","","","22","30","0","","1",""
"UHU GLUE STICK (1*12)","عصا الغراء UHU","77875925","","","PKT","","","","37","42","0","","1",""
"Pen ink remover 12PC","مزيل حبر القلم 12 قطعة","53174640","","","PKT","","","","34","40","0","","1",""
"WASHING PWDR ARIEL 32*260gm","مسحوق غسيل اريال 32*260 جرام","73849798","","","CTN","","","","105","125","0","","1",""
"FROZEN CORN ON COB RABO 12X4","ذرة مجمدة على كوز رابو 12×4","43595269","","","CTN","","","","73","90","0","","1",""
"CARDOMOM 1kg","الهيل 1 كجم","87622438","","","PKT","","","","121.74","188","0","","1",""
"Mydibel FF Classic 9x9 4x2.5 KG","Mydibel FF كلاسيك 9x9 4x2.5 كجم","83736197","","","CTN","","","","35","35","0","","1",""
"Door handel DYI","مقبض الباب DYI","99690423","","","BOX","","","","40","45","0","","1",""
"Door handel CWEST","مقبض الباب CWEST","45476566","","","BOX","","","","20","25","0","","1",""
"TURKISH COFFEE AL RIFAI 1/2kg","قهوة تركية الرفاعي 1/2 كجم","95691933","","","PCS","","","","36.5","49.5","0","","1",""
"BOX FILE prima 30PC","ملف بوكس بريما 30 قطعة","80716363","","","BOX","","","","140","155","0","","1",""
"DESKTOP ASSESSORIES 5 IN 1","تقييمات سطح المكتب 5 في 1","86550900","","","PKT","","","","55","70","0","","1",""
"PERRIER MINERAL WATER 12X750ML","بيرييه مياه معدنية 12x750 مل","59093016","","","CTN","","","","75","85","0","","1",""
"NESCAFE GOLD BTL 95gm","نسكافيه جولد 95 جم","52486882","","","PCS","","","","13","23","0","","1",""
"MOP IND 650G","ممسحة IND 650G","27565917","","","PCS","","","","19","24","0","","1",""
"STAVIALI SWEETENER 1*100 250gm","محلي ستافيالي 1*100 250 جم","31469893","","","PCS","","","","15","20","0","","1",""
"SPARK GLASS CLEANER 1*12","سبارك منظف الزجاج 1*12","28762480","","","PCS","","","","32","44","0","","1",""
"DETTOL LIQUID LAVENDER 6*1.8LTR","ديتول سائل لافندر 6*1.8 لتر","15434147","","","CTN","","","","155","174","0","","1",""
"FURNITURE POLISH MOBI","تلميع الأثاث موبي","90694095","","","PCS","","","","5","7","0","","1",""
"FACE MASK","قناع وجه","64342063","","","PCS","","","","4.5","6","0","","1",""
"BROOM","مكنسة","88144559","","","PCS","","","","7","13","0","","1",""
"TEA AHMED CARDAMOM 1*100bag","شاي أحمد هيل 1*100 كيس","98417265","","","PCS","","","","17","22","0","","1",""
"Caustic Soda 49-50%","كاويةصودا%49-50%","73356460","","","MT","","","","610","620","0","","1",""
"SNF (Sulphonated Naphthalene Formaldehyde)","SNF (سلفوناتيد النفثالين فورمالدهايد)","77315183","","","KG","","","","0.4","0.56","0","","1",""
"BLACK CARDAMOM 500 GM","الهيل الأسود","77618470","","","PCS","","","","50","57","0","","1",""
"STAR ANISE 500 GM","يانسون نجمي 500 جم","95285235","","","PKT","","","","24","27","0","","1",""
"CINNAMON STICK PIPE","أنبوب عصا القرفة","75183457","","","KG","","","","13.5","16","0","","1",""
"BAY LEAVES","أوراق الغار","16227564","","","PCS","","","","10.5","14","0","","1",""
"ALMONDS  WHOLE","اللوز كله","94479565","","","KG","","","","32","37","0","","1",""
"CASHEW NUT BROKEN","جوز الكاجو مكسور","96536193","","","KG","","","","32","37","0","","1",""
"BLACK CUMMIN SEEDS","بذور الكمون الأسود","37517498","","","KG","","","","11","15","0","","1",""
"AFIA CORN OIL","زيت ذرة عافية","21931603","","","TIN","","","","140","154","0","","1",""
"CONTAINER 3 AP 600 PCS","الحاوية 3 AP","14105892","","","CTN","","","","179","200","0","","1",""
"DOP (Dioctyl Phthalate) 1000Kg/IBC","DOP (ديوكتيل فثالات) 1000 كجم/IBC","13098406","","","KG","","","","4","5","0","","1",""
"SODA POWDER RIYADH FOOD 6*12*100G","مسحوق صودا أغذية الرياض 6*12*100 جرام","79466812","","","CTN","","","","125","139","0","","1",""
"RUMFORD BAKING POWDER BIG 24*277 GM","رمفورد بيكنج بودر كبير 24*277 جم","99805675","","","CTN","","","","280","360","0","","1",""
"POMEGRANTE MOLASSES BAIDAR 12*700 GM","دبس الرمان بيدر 12*700 جم","53911232","","","CTN","","","","139","154","0","","1",""
"WORCESTERSHIRE SAUCE FRESHLY 12*295ML","صلصة رسيستيرشاير الطازجة 12*295 مل","45266454","","","CTN","","","","123","136","0","","1",""
"SUNMO CELL AA2","خلية سونمو AA2","46903322","","","BOX","","","","20","28","0","","1",""
"SUNMO CELL AAA3","خلية سونمو AAA3","42985296","","","BOX","","","","20","28","0","","1",""
"PUCK B/F CREAM 48*160GM","بوك قشطة ب/ف 48*160جم","29514761","","","CTN","","","","106","129","0","","1",""
"DREAM WHIP BIG 12*144 GM","دريم ويب كبير 12*144 جرام","47841531","","","CTN","","","","90","108","0","","1",""
"AL MARAI WHIPPING CREAM 12*1 LTR","المراعي - كريمة خفق 12*1 لتر","56285764","","","CTN","","","","225","238","0","","1",""
"TABASCO RED PEP:SAUCE 12*60ML","تاباسكو فلفل أحمر: صلصة 12*60 مل","40274815","","","PKT","","","","100","115","0","","1",""
"HOT SAUCE RANA 12*474 ML","صلصة حارة رنا 12*474 مل","38650018","","","CTN","","","","33.5","39","0","","1",""
"MAIDA FOOM 10*2 KG","مايدا فوم 10*2 كيلو","18528103","","","BNDL","","","","30","36","0","","1",""
"OREO CHOC BISCUITS 12*12*36.8 GM","بسكويت اوريو بالشوكولاتة 12*12*36.8 جم","73861163","","","CTN","","","","88","99","0","","1",""
"VANILLA ESSANCE FOSTER 6*12*28","فوستر فانيلا 6*12*28","54682344","","","CTN","","","","190","213","0","","1",""
"TAHINA LIQUID AL JAMEEL","طحينة الجميل السائلة","41757593","","","TIN","","","","111","126","0","","1",""
"PANCAKE SYRUP GOODY 12*710ML","شراب البانكيك قودي 12*710 مل","26773195","","","CTN","","","","157","166","0","","1",""
"LOTUS BISCOFF BUTTER 12*400GM","زبدة اللوتس بيسكوف 12*400جم","72813929","","","CTN","","","","145","163","0","","1",""
"NUTELLA CHOCOLATE 2*3KG","شوكولاتة نوتيلا 2*3 كيلو","79531392","","","CTN","","","","160","184","0","","1",""
"CORN FLOUR BIG RIYADH FOOD 12*400GM","دقيق ذرة طعام الرياض الكبير 12*400جم","10291281","","","CTN","","","","38","43","0","","1",""
"Toyota Tire Pickup 235/65 R17","تويوتا بيك اب اطارات 235/65 R17","57142839","","","EA","","","","0","300","0","","1",""
"DUMP TRUCK AND XCMID CRANE 50T TY 315/80 R22","شاحنة قلابة ورافعة XCMID 50T TY 315/80 R22","57695549","","","EA","","","","0","560","0","","1",""
"TOYOTA PICKUP OIL FILT 90915YZZD2","تويوتا بيك اب فلتر الزيت 90915YZZD2","44297435","","","EA","","","","0","35","0","","1",""
"TOYOTA PICKUP DIESEL FILTER 23390 0L07","تويوتا بيك اب فلتر الديزل 23390 0L07","75356741","","","EA","","","","0","130","0","","1",""
"TOYOTA PICK UP AC FILTER 87139-0K070","تويوتا بيك اب فلتر التيار المتردد 87139-0K070","80122295","","","EA","","","","0","35","0","","1",""
"IZUZU PICKUP DIESEL FILTER GM-98165071","فلتر بيك اب الديزل من ايزوزو GM-98165071","57049591","","","EA","","","","0","70","0","","1",""
"IZUZU OIL FILTER GM-98165071","فلتر زيت ايزوزو GM-98165071","97617665","","","EA","","","","0","60","0","","1",""
"IZUZU PICKUP AC FILTER 5876150300 21V","فلتر مكيف ايزوزو بيك اب 5876150300 21 فولت","75725248","","","EA","","","","0","155","0","","1",""
"TOYOTA PICKUP AIR FILTER 17801-0L040","تويوتا بيك اب فلتر الهواء 17801-0L040","13174251","","","EA","","","","0","40","0","","1",""
"IZUZU AIR FILTER 5-87615001-1","فلتر هواء ايزوزو 5-87615001-1","47422643","","","EA","","","","0","170","0","","1",""
"SANY DUMP TRUCK","شاحنة قلابة ساني","66052568","","","EA","","","","0","65","0","","1",""
"XCMG CRANE 85 T TYRE 12R24","رافعة XCMG 85 طن بإطارات 12R24","62375511","","","EA","","","","0","690","0","","1",""
"SANY CRANE TIRE 12R20","ساني كرين الاطارات 12R20","60661725","","","EA","","","","0","700","0","","1",""
"Denting painting replace parts complete work","تحل لوحة الدنت محل الأجزاء كاملة العمل","44293343","","","EA","","","","0","5300","0","","1",""
"APPLE CIDER VINEGAR 24*473ML","خل التفاح 24*473 مل","12368836","","","CTN","","","","94","101","0","","1",""
"POMEGRANTE MOLASSES JANA 12*750 GM","دبس الرمان جنا 12*750 جم","46380095","","","CTN","","","","178","193","0","","1",""
"CUCUMBER PICKLE 12*1KG","مخلل خيار 12*1 كيلو","85699522","","","CTN","","","","100","109","0","","1",""
"FILO PASTRY LEAVES 12*500GM","ورق معجنات فيلو 12*500جم","12006811","","","CTN","","","","100","109","0","","1",""
"STAINLESS STEEL SCOURER 1x16","مقشرة ستانلس ستيل 1×16","98847258","","","PKT","","","","20","28","0","","1",""
"SPARK GLASS CLEANER 4LTR","سبارك منظف الزجاج 4 لتر","18724254","","","PCS","","","","8.65","15","0","","1",""
"TRASH BAG 10*70GLN","كيس قمامة 10*70 جالون","59972192","","","BNDL","","","","36","46","0","","1",""
"SPARK GLASS CLEANER 4x4LTR","سبارك منظف الزجاج 4x4 لتر","46231891","","","CTN","","","","40","55","0","","1",""
"DETTOL LIQUID 4x4LTR","سائل ديتول 4x4 لتر","91695749","","","CTN","","","","270","296","0","","1",""
"TOMATO PASTE RANA 6*4.5KG","معجون طماطم رنا 6*4.5كجم","85669408","","","CTN","","","","231","249","0","","1",""
"CHICK PEAS NO 12 INDIA 15 KG","حمص حب رقم 12 هندي 15 كيلو","84587345","","","BAG","","","","114","124","0","","1",""
"SPINACH SUNBULLAH 20*400GM","سنبلة السبانخ 20*400جم","77319518","","","CTN","","","","48.5","55","0","","1",""
"CINNAMON ROLL 500 GM","رول قرفة 500 جرام","21350470","","","PKT","","","","9.5","14","0","","1",""
"SAUDI SUGAR 50KG","سكر سعودي 50 كيلو","18406483","","","BAG","","","","142","157","0","","1",""
"PISTA SKINLESS","بيستا بدون جلد كجم","26806911","","","KG","","","","58","64","0","","1",""
"SUMMAK","سوماك","29129224","","","KG","","","","5.25","8","0","","1",""
"SANOBER PAKISTAN 500GM","سانوبر باكستان 500 جم","30968294","","","PKT","","","","80","88","0","","1",""
"BBQ SAUCE FRESHLY 4*3.79L","صلصة باربيكيو طازجة 4*3.79 لتر","17049195","","","CTN","","","","260","276","0","","1",""
"WHIPPING  CREAM PUCK 12X250GM","علبة كريمة الخفق 12×250 جم","78734845","","","CTN","","","","189","199","0","","1",""
"DATES AL HAYA VACCUMED","تمور الحياة معلبة كيلو","33269566","","","KG","","","","8","14","0","","1",""
"HONEY SARY 4*3KG","عسل ساري 4*3 كيلو","91274102","","","CTN","","","","290","297","0","","1",""
"BBQ SAUCE FRESHLY 12*510ML","صلصة باربيكيو طازجة 12*510 مل","59910586","","","CTN","","","","138","157","0","","1",""
"POWDER OF BISUCITS MULATQA 5 KG","مسحوق البسكويت الملتقى 5 كغ","52021826","","","CTN","","","","40","58","0","","1",""
"DANYA WHITE GRAPE JUICE 1 L","دانيا عصير عنب أبيض 1 لتر","47331693","","","PCS","","","","11","13","0","","1",""
"DANYA RED GRAPE JUICE 1L","دانيا عصير عنب أحمر 1 لتر","64763561","","","EA","","","","11","13","0","","1",""
"CRANBERRY RHODES 1L","التوت البري رودس 1 لتر","81281460","","","EA","","","","13","16","0","","1",""
"SIS SUGAR WHITE 5KG","سيس سكر أبيض 5 كيلو","73045596","","","EA","","","","30","35","0","","1",""
"ELLE  VIRA WHIPPING CREAM 1L","إيل فيرا كريمة خفق 1 لتر","51134610","","","EA","","","","39","41","0","","1",""
"YEAST SAFINSTANT 20*500GM","خميرة صافنة 20*500جم","55738713","","","CTN","","","","190","215","0","","1",""
"Rontex dish wash 30L","غسول أطباق رونتكس 30 لتر","18943735","","","GLN","","","","32","52","0","","1",""
"WALNUT","الجوز","27896938","","","KG","","","","26","31","0","","1",""
"FOUL MADAIMS CALAFORNIA 6*3*1*450GM","فول مدمس كالفورنيا 6*3*1*450 جم","11931134","","","CTN","","","","45","54","0","","1",""
"FLOUR AL ALOULA 10KG","طحين العلولة 10 كيلو","40914949","","","BAG","","","","0","33","0","","1",""
"Almond flakes 250G","رقائق اللوز 250 جرام","29769300","","","PKT","","","","14","15","0","","1",""
"Almond powder 1KG","مسحوق اللوز 1 كيلو","92438280","","","KG","","","","33","60","0","","1",""
"BUTTER PORTION ALMARAI 100*10gm","قطعة زبدة المراعي 100*10جم","54890888","","","PKT","","","","42.5","46","0","","1",""
"MILK PWDR ANCHOR 400gm","حليب بودرة انكور 400 جرام","46889863","","","TIN","","","","17","19","0","","1",""
"YEAST SAFINSTANT 20*500gm","خميرة صافى 20*500جم","74528412","","","PCS","","","","10.5","17","0","","1",""
"BAKING PWDR RUMFORD 227gm","بيكنج بودر رومفورد 227 جم","21110217","","","PCS","","","","11","18","0","","1",""
"DATES PASTE ALHAYA 1KG","معجون تمر الحياة 1 كيلو","60083162","","","PCS","","","","8","11","0","","1",""
"SALT USA AHQ 737gm","ملح أمريكي AHQ 737 جم","89615181","","","PCS","","","","4","6","0","","1",""
"F-MILK ALMARAI 2.85L","اف-حليب المراعي 2.85 لتر","65862713","","","PCS","","","","12.8","14","0","","1",""
"F-YGHT ALMARAI 2kg","فيت المراعي 2 كيلو","88427651","","","PCS","","","","12.8","14","0","","1",""
"Powdered sugar","السكر البودرة","97692561","","","PCS","","","","8","13","0","","1",""
"BRWN SUGAR SIS 1kg","سكر بني سيس 1 كجم","50106140","","","PCS","","","","10","14","0","","1",""
"CONDENCED MILK NESTLE 48*370gm","حليب مكثف نستله 48*370جم","10189296","","","CTN","","","","288","312","0","","1",""
"JUICE KDD PINEAPPLE PKT 1L","عصير كي دي دي أناناس باكت 1 لتر","70605155","","","PCS","","","","0","8","0","","1",""
"MILK SAUDI 12*1L","حليب سعودي 12*1 لتر","46397284","","","CTN","","","","55","66","0","","1",""
"VIETCOCO ORGANIC COCNUT WATER 1L","فيتكوكو ماء جوز الهند العضوي 1 لتر","47787759","","","PCS","","","","0","19.5","0","","1",""
"GOODY POPCORN BUTTER MCRVBLE 225 G","قودي فشار بالزبدة 225 جرام","97467833","","","PCS","","","","10","14","0","","1",""
"DIGESTIVE BISCUITS 20*400GM","بسكويت دايجستيف 20*400جم","36352628","","","CTN","","","","175","189","0","","1",""
"KIRI CREAM CHEESE 12*5*100GM","جبن كيري كريم 12*5*100جم","38796471","","","CTN","","","","260","278","0","","1",""
"MASH WHOLE AZIMCO 500G","ماش كامل أزيمكو 500 جرام","37059973","","","PCS","","","","5.83","8","0","","1",""
"MASH WHOLE AZIMCO 12*500G","ماش عزيمكو كامل 12*500غ","91202313","","","CTN","","","","70","96","0","","1",""
"BLACK SEASAME SEEDS AZIMCO 250G","بذور السمسم الأسود عزيمكو 250 جرام","72886294","","","PCS","","","","14.5","17","0","","1",""
"MILK NADEC 12*1L","حليب نادك 12*1 لتر","29313893","","","CTN","","","","43","67","0","","1",""
"TAHINA NADHEED 350gm","طحينة نضيد 350 جرام","59498336","","","PCS","","","","8.7","16","0","","1",""
"TRASH BAG 10*20GLN","كيس قمامة 10*20 جالون","71138630","","","BNDL","","","","29","40","0","","1",""
"AIR FRESHNER MOBI","معطر الجو موبي","93961107","","","PCS","","","","5.04","9","0","","1",""
"PAPER CUP CAPACHINO12OZ RIPPLE","كوب ورقي سعة 12 أونصة مموج","26390380","","","PKT","","","","8.7","15","0","","1",""
"SILK BOARD QS 12x1","لوح حريري QS 12x1","56298792","","","PKT","","","","16.52","25","0","","1",""
"OREGANO LEAVES FRESHLY 6*5OZ/142GM","أوراق الأوريجانو الطازجة 6*5 أونصة/142 جم","48330645","","","CTN","","","","115","134","0","","1",""
"ORGANUC QUINOA FRESHLY WHITE 800GM","أورجانوك كينوا طازجة بيضاء 800 جم","76154602","","","PCS","","","","40","48","0","","1",""
"BROWN SUGAR OSRA 20*1KG","سكر بني أسره 20*1 كيلو","84512025","","","CTN","","","","163","186","0","","1",""
"BUTTER LURPARK 40*100GM","زبدة لوربارك 40*100 جم","35463931","","","CTN","","","","165","186","0","","1",""
"RICE WALIMA MAZZA 10KG","أرز وليمة مازة 10 كجم","36113034","","","PCS","","","","62.25","69","0","","1",""
"Methanol (packing 800kg IBC)","الميثانول (تعبئة 800 كجم IBC)","83535864","","","IBC","","","","945","950","0","","1",""
"40 x 125mm Magnetic Basic Mounting Tie Rod Air Cylinder (A130401250)","أسطوانة هواء بقضيب تثبيت مغناطيسي أساسي 40 × 125 مم (A130401250)","36212416","","","EA","","","","200","220","0","","1",""
"AF012  Ø40mm Rod End Fork","AF012 Ø40mm شوكة نهاية القضيب","61823208","","","EA","","","","40","48","0","","1",""
"A130631250  63 x 125mm Magnetic Basic Mounting Tie Rod Air Cylinder","A130631250 63 × 125 مم اسطوانة الهواء المغناطيسية الأساسية","26753537","","","EA","","","","60","68","0","","1",""
"MD1063  Female Clevis 63mm","MD1063 مشبك أنثى 63 ملم","17909064","","","EA","","","","50","60","0","","1",""
"AF016  Ø50/63mm Rod End Fork","AF016 Ø50/63mm شوكة نهاية القضيب","42705548","","","EA","","","","80","95","0","","1",""
"ADS245HD61  1/4 in - 3/2 NC Hand Lever Detent Valve","ADS245HD61 صمام ماسك للرافعة اليدوية 1/4 بوصة - 3/2 NC","13202764","","","EA","","","","140","155","0","","1",""
"DS275HD61  1/4 in - 5/3 Hand Lever Detent Valve (Exhausted)","DS275HD61 1/4 بوصة - 5/3 صمام حاجز للرافعة اليدوية (منهك)","18742860","","","EA","","","","160","178","0","","1",""
"GR1105110  1/4 in X Ø10mm Flow Control Valve","GR1105110 1/4 بوصة × 10 مم صمام التحكم في التدفق","37065087","","","EA","","","","14","18","0","","1",""
"ASC0161  1/4 in Conical Silencer","ASC0161 1/4 كاتم الصوت المخروطي","52175023","","","EA","","","","4","6","0","","1",""
"WJ02036362  Junction Box Type WJ02, T1=1/2, T2=3/8","WJ02036362 نوع صندوق التوصيل WJ02، T1=1/2، T2=3/8","88259650","","","EA","","","","120","142","0","","1",""
"WAP062  3/8 in Port Plugs","WAP062 3/8 في مقابس المنافذ","93934772","","","EA","","","","6","9","0","","1",""
"WAP063  1/2 in Port Plugs","WAP063 1/2 في مقابس المنفذ","91750966","","","EA","","","","8","12","0","","1",""
"WP2111253  1/2 in x Ø12mm Male Connector","WP2111253 موصل ذكر 1/2 بوصة × 12 مم","66294089","","","EA","","","","8","12","0","","1",""
"WP2111251  1/4 in x Ø12mm Male Connector","WP2111251 موصل ذكر 1/4 بوصة × 12 مم","27546327","","","EA","","","","6","10","0","","1",""
"WP2111051  1/4 in x Ø10mm Male Connector","WP2111051 موصل ذكر 1/4 بوصة × 10 مم","83726351","","","EA","","","","5","8","0","","1",""
"WP2211051  1/4 in x Ø10mm Male Elbow","WP2211051 1/4 بوصة × 10 مم مرفق ذكر","59741866","","","EA","","","","6","9","0","","1",""
"WP2141012  10mm x 12mm Straight Union Adaptor","WP2141012 10 مم × 12 مم محول الاتحاد المستقيم","91300712","","","EA","","","","6","9","0","","1",""
"WP2301010  10mm Union Tee","WP2301010 10 ملم يونيون تي","98318618","","","EA","","","","5","8","0","","1",""
"WP2401010  10mm Union Y","WP2401010 10 ملم يونيون واي","95224882","","","EA","","","","6","9","0","","1",""
"GRINDING DISC 4.5 ATI 6mm 50 pcs","قرص الطحن 4.5 ATI 6 مم 50 قطعة","40728357","","","BOX","","","","150","165","0","","1",""
"Abrasive Paper, 600 Grit","ورق كاشط، 600 حبيبة رملية","20063266","","","BOX","","","","60","75","0","","1",""
"Abrasive Paper, 60 Grit","ورق كاشط، 60 حبيبة رملية","24265450","","","BOX","","","","60","75","0","","1",""
"GDY-MUSHROOMS PCS & STMS-24X400G","GDY-فطر PCS","83231506","","","CTN","","","","140","142","0","","1",""
"Monoethylene Glycol (MEG)1125kg/IBC","مونوإيثيلين جلايكول (MEG) 1125 كجم/IBC","17677982","","","IBC","","","","1000","1600","0","","1",""
"SREEL NET BASKET","سلة شبكية سرييل","10181437","","","PCS","","","","9.57","15","0","","1",""
"WOODEN STIRER WRAPPED 10*500PC","نقالة خشبية مغلفة 500 قطعة","30256562","","","CTN","","","","96","110","0","","1",""
"DETTOL LIQUID LAVENDER 4*1.8LTR","ديتول سائل لافندر 4*1.8 لتر","91078237","","","BNDL","","","","155","116","0","","1",""
"FLASH USA KLEENZ 12*946","فلاش يو اس ايه كلينز 12*946","30179028","","","CTN","","","","55","64","0","","1",""
"MAXI ROLL DISPENSOR","","87888552","","","PCS","","","","16.1","25","0","","1",""
"Butoxy Glycol Ether (EB) 900kg/IBC","بوتوكسي جلايكول الأثير (EB) 900 كجم/IBC","34747401","","","IBC","","","","2590","2600","0","","1",""
"Propylene Glycol Technical Grade (PGT) 1030kg/IBC","البروبيلين جلايكول الصف الفني (PGT) 1030 كجم/IBC","71679259","","","IBC","","","","2740","2750","0","","1",""
"Butoxy Tri Glycol Ether (BTG)","بوتوكسي ثلاثي جلايكول إيثر (BTG)","15424922","","","IBC","","","","2640","2650","0","","1",""
"Monoethanolamine (MEA) 1030Kg/IBC","مونوإيثانولامين (MEA) 1030 كجم/IBC","12935119","","","KG","","","","2800","3300","0","","1",""
"Propylene Glycol Industrial (PGI) 1030kg/IBC","البروبيلين جلايكول الصناعي (PGI) 1030 كجم/IBC","60672562","","","IBC","","","","2740","2750","0","","1",""
"Triethanolamine (TEA) 1125kg/IBC","ثلاثي إيثانول أمين (TEA) 1125 كجم/IBC","83139396","","","IBC","","","","3090","3100","0","","1",""
"Diethanolamine (DEA) 1100kg/IBC","ديثانول أمين (DEA) 1100 كجم/IBC","26793923","","","IBC","","","","3090","3100","0","","1",""
"RIYADH CABLE CU/XLPE/PVC 0.6/1KV 4CX120MM2 (BLACK COLOUR)","كابل الرياض CU/XLPE/PVC 0.6/1KV 4CX120MM2 (لون أسود)","28115310","","","MT","","","","204","218","0","","1",""
"RIYADH NYA STRANDED CU/PVC 450/750V 1CX120MM2 (YL/GN)","الرياض نيا مجدولة CU/PVC 450/750V 1CX120MM2 (YL/GN)","11675103","","","MT","","","","56","65","0","","1",""
